,Open,High,Low,Close,Adj Close,Volume
2022-07-17 23:00:00,20998.966796875,20998.966796875,20788.42578125,20788.42578125,20788.42578125,109852672.0
2022-07-18 00:00:00,20796.23828125,20897.701171875,20796.23828125,20819.87890625,20819.87890625,144347136.0
2022-07-18 01:00:00,20820.755859375,20972.0,20820.755859375,20972.0,20972.0,248926208.0
2022-07-18 02:00:00,20971.796875,21297.21875,20969.765625,21297.21875,21297.21875,1256941568.0
2022-07-18 03:00:00,21311.029296875,21328.630859375,21213.888671875,21274.400390625,21274.400390625,341579776.0
2022-07-18 04:00:00,21278.57421875,21285.88671875,21190.080078125,21269.126953125,21269.126953125,323989504.0
2022-07-18 05:00:00,21265.626953125,21788.603515625,21265.626953125,21788.603515625,21788.603515625,2097127424.0
2022-07-18 06:00:00,21817.498046875,22242.900390625,21774.755859375,22234.75,22234.75,2098968576.0
2022-07-18 07:00:00,22218.357421875,22307.0234375,22165.962890625,22275.421875,22275.421875,1009819648.0
2022-07-18 08:00:00,22249.5703125,22420.892578125,22207.19921875,22246.111328125,22246.111328125,1578848256.0
2022-07-18 09:00:00,22253.193359375,22349.69140625,22235.275390625,22248.828125,22248.828125,531421184.0
2022-07-18 10:00:00,22238.1875,22302.13671875,22167.025390625,22194.13671875,22194.13671875,515772416.0
2022-07-18 11:00:00,22193.544921875,22257.560546875,22038.865234375,22123.3671875,22123.3671875,1101428736.0
2022-07-18 12:00:00,22121.943359375,22169.873046875,21924.0859375,22169.873046875,22169.873046875,1131472896.0
2022-07-18 13:00:00,22190.875,22255.078125,22145.005859375,22171.181640625,22171.181640625,609792000.0
2022-07-18 14:00:00,22150.375,22181.10546875,22021.1171875,22181.10546875,22181.10546875,997285888.0
2022-07-18 15:00:00,22182.1875,22533.728515625,22182.1875,22533.728515625,22533.728515625,1315065856.0
2022-07-18 16:00:00,22583.642578125,22633.033203125,22181.951171875,22181.951171875,22181.951171875,0.0
2022-07-18 17:00:00,22190.712890625,22199.732421875,21927.115234375,21927.115234375,21927.115234375,502437888.0
2022-07-18 18:00:00,21901.412109375,21977.212890625,21873.857421875,21873.857421875,21873.857421875,352704512.0
2022-07-18 19:00:00,21861.36328125,21861.36328125,21517.177734375,21585.73046875,21585.73046875,1449447424.0
2022-07-18 20:00:00,21603.361328125,21669.576171875,21533.8828125,21542.22265625,21542.22265625,722477056.0
2022-07-18 21:00:00,21517.400390625,21719.64453125,21487.54296875,21670.810546875,21670.810546875,646828032.0
2022-07-18 22:00:00,21672.458984375,21811.8125,21598.12109375,21803.314453125,21803.314453125,993931264.0
2022-07-18 23:00:00,21793.06640625,22441.337890625,21793.06640625,22441.337890625,22441.337890625,2056187904.0
2022-07-19 00:00:00,22467.849609375,22795.044921875,22276.408203125,22399.79296875,22399.79296875,3952926720.0
2022-07-19 01:00:00,22374.568359375,22374.568359375,22105.845703125,22132.490234375,22132.490234375,1214509056.0
2022-07-19 02:00:00,22081.009765625,22122.841796875,21995.099609375,22071.775390625,22071.775390625,365187072.0
2022-07-19 03:00:00,22077.599609375,22227.400390625,21902.47265625,21922.28125,21922.28125,448139264.0
2022-07-19 04:00:00,21907.7109375,21917.181640625,21774.748046875,21917.181640625,21917.181640625,711995392.0
2022-07-19 05:00:00,21908.310546875,22070.650390625,21848.61328125,22058.48046875,22058.48046875,0.0
2022-07-19 06:00:00,22025.16015625,22083.6796875,21683.40625,21723.6328125,21723.6328125,0.0
2022-07-19 07:00:00,21750.5703125,21843.185546875,21729.576171875,21747.451171875,21747.451171875,105017344.0
2022-07-19 08:00:00,21765.119140625,21890.591796875,21762.861328125,21890.591796875,21890.591796875,0.0
2022-07-19 09:00:00,21900.9140625,21925.849609375,21843.7578125,21913.0625,21913.0625,0.0
2022-07-19 10:00:00,21903.373046875,22059.841796875,21858.38671875,22005.734375,22005.734375,377942016.0
2022-07-19 11:00:00,22006.56640625,22185.140625,21992.158203125,22035.509765625,22035.509765625,459104256.0
2022-07-19 12:00:00,22003.4140625,22169.236328125,22003.4140625,22169.236328125,22169.236328125,427515904.0
2022-07-19 13:00:00,22170.34375,22342.009765625,22113.208984375,22207.279296875,22207.279296875,868114432.0
2022-07-19 14:00:00,22277.923828125,22483.51953125,22155.916015625,22483.51953125,22483.51953125,1243619328.0
2022-07-19 15:00:00,22514.1328125,23034.279296875,22514.1328125,23034.279296875,23034.279296875,4292534272.0
2022-07-19 16:00:00,23095.61328125,23355.712890625,23026.337890625,23248.248046875,23248.248046875,0.0
2022-07-19 17:00:00,23246.439453125,23411.291015625,23113.458984375,23411.291015625,23411.291015625,816730112.0
2022-07-19 18:00:00,23436.8671875,23441.494140625,23308.302734375,23415.455078125,23415.455078125,966389760.0
2022-07-19 19:00:00,23411.212890625,23588.6875,23396.81640625,23396.81640625,23396.81640625,219930624.0
2022-07-19 20:00:00,23410.412109375,23410.412109375,23216.45703125,23265.068359375,23265.068359375,530112512.0
2022-07-19 21:00:00,23278.814453125,23666.0625,23273.21484375,23666.0625,23666.0625,878780416.0
2022-07-19 22:00:00,23649.73828125,23649.73828125,23399.056640625,23478.123046875,23478.123046875,0.0
2022-07-19 23:00:00,23482.25390625,23574.07421875,23276.603515625,23394.873046875,23394.873046875,0.0
2022-07-20 00:00:00,23394.8046875,23402.453125,23046.2421875,23046.2421875,23046.2421875,0.0
2022-07-20 01:00:00,23034.58203125,23296.55859375,23009.94921875,23279.818359375,23279.818359375,162164736.0
2022-07-20 02:00:00,23261.404296875,23450.185546875,23232.490234375,23420.416015625,23420.416015625,0.0
2022-07-20 03:00:00,23403.046875,23470.921875,23313.08203125,23422.888671875,23422.888671875,193974272.0
2022-07-20 04:00:00,23429.66015625,23475.33984375,23330.16796875,23393.052734375,23393.052734375,0.0
2022-07-20 05:00:00,23389.220703125,23500.46875,23343.599609375,23500.46875,23500.46875,33112064.0
2022-07-20 06:00:00,23499.119140625,23751.556640625,23499.119140625,23751.556640625,23751.556640625,296906752.0
2022-07-20 07:00:00,23757.271484375,23757.271484375,23508.9609375,23508.9609375,23508.9609375,50888704.0
2022-07-20 08:00:00,23422.484375,23493.00390625,23373.849609375,23373.849609375,23373.849609375,485617664.0
2022-07-20 09:00:00,23368.43359375,23555.23046875,23351.5859375,23535.822265625,23535.822265625,575160320.0
2022-07-20 10:00:00,23537.029296875,23783.564453125,23522.228515625,23668.404296875,23668.404296875,1236135936.0
2022-07-20 11:00:00,23692.724609375,23739.7265625,23621.892578125,23724.666015625,23724.666015625,149565440.0
2022-07-20 12:00:00,23717.13671875,23810.46484375,23645.71484375,23795.794921875,23795.794921875,1151918080.0
2022-07-20 13:00:00,23800.802734375,23963.138671875,23800.802734375,23850.3359375,23850.3359375,642592768.0
2022-07-20 14:00:00,23808.65234375,24109.748046875,23749.716796875,24109.748046875,24109.748046875,508669952.0
2022-07-20 15:00:00,24149.236328125,24195.3359375,24073.8671875,24169.68359375,24169.68359375,0.0
2022-07-20 16:00:00,24168.431640625,24174.84765625,23648.314453125,23735.78515625,23735.78515625,0.0
2022-07-20 17:00:00,23715.646484375,23725.107421875,23514.857421875,23569.439453125,23569.439453125,255569920.0
2022-07-20 18:00:00,23561.6875,23817.142578125,23558.54296875,23739.37109375,23739.37109375,0.0
2022-07-20 19:00:00,23756.005859375,23884.61328125,23631.248046875,23661.390625,23661.390625,0.0
2022-07-20 20:00:00,23655.654296875,23715.248046875,23060.68359375,23295.88671875,23295.88671875,2104049664.0
2022-07-20 21:00:00,23292.115234375,23716.50390625,23280.033203125,23645.626953125,23645.626953125,555053056.0
2022-07-20 22:00:00,23631.037109375,23631.037109375,23346.19140625,23350.0234375,23350.0234375,0.0
2022-07-20 23:00:00,23348.05859375,23369.353515625,23184.080078125,23227.80078125,23227.80078125,0.0
2022-07-21 00:00:00,23233.201171875,23368.830078125,23166.611328125,23250.65234375,23250.65234375,0.0
2022-07-21 01:00:00,23251.673828125,23388.322265625,23200.53515625,23206.65625,23206.65625,0.0
2022-07-21 02:00:00,23219.755859375,23308.791015625,22795.5234375,22795.5234375,22795.5234375,522985472.0
2022-07-21 03:00:00,22770.48828125,22844.291015625,22730.57421875,22792.49609375,22792.49609375,272568320.0
2022-07-21 04:00:00,22807.23046875,22911.55859375,22719.375,22911.55859375,22911.55859375,729911296.0
2022-07-21 05:00:00,22889.125,22951.974609375,22864.029296875,22917.037109375,22917.037109375,194506752.0
2022-07-21 06:00:00,22923.21875,22951.541015625,22806.892578125,22819.404296875,22819.404296875,0.0
2022-07-21 07:00:00,22807.03515625,23039.171875,22807.03515625,22972.365234375,22972.365234375,27004928.0
2022-07-21 08:00:00,22963.7890625,22963.7890625,22856.888671875,22886.873046875,22886.873046875,0.0
2022-07-21 09:00:00,22895.056640625,22989.884765625,22895.056640625,22985.75,22985.75,49700864.0
2022-07-21 10:00:00,22994.9453125,23038.5390625,22918.451171875,22918.451171875,22918.451171875,0.0
2022-07-21 11:00:00,22905.005859375,22905.005859375,22614.486328125,22645.033203125,22645.033203125,512827392.0
2022-07-21 12:00:00,22641.994140625,22822.470703125,22622.724609375,22756.90234375,22756.90234375,0.0
2022-07-21 13:00:00,22767.546875,22788.4453125,22650.13671875,22717.869140625,22717.869140625,0.0
2022-07-21 14:00:00,22718.578125,22720.720703125,22431.1484375,22551.01171875,22551.01171875,174538752.0
2022-07-21 15:00:00,22555.283203125,22653.62890625,22555.283203125,22653.62890625,22653.62890625,0.0
2022-07-21 16:00:00,22652.4765625,23070.158203125,22652.4765625,23048.15234375,23048.15234375,0.0
2022-07-21 17:00:00,23050.8671875,23123.529296875,22844.70703125,22858.83203125,22858.83203125,0.0
2022-07-21 18:00:00,22863.615234375,22950.361328125,22861.1796875,22920.658203125,22920.658203125,0.0
2022-07-21 19:00:00,22926.474609375,23151.177734375,22926.474609375,23151.177734375,23151.177734375,460308480.0
2022-07-21 20:00:00,23168.59765625,23238.921875,23116.751953125,23143.474609375,23143.474609375,0.0
2022-07-21 21:00:00,23148.13671875,23208.1640625,23101.5,23208.1640625,23208.1640625,0.0
2022-07-21 22:00:00,23203.65234375,23203.65234375,23002.2265625,23012.783203125,23012.783203125,143519744.0
2022-07-21 23:00:00,23021.228515625,23183.171875,23021.228515625,23168.73828125,23168.73828125,0.0
2022-07-22 00:00:00,23163.751953125,23309.958984375,23109.7890625,23273.681640625,23273.681640625,158105600.0
2022-07-22 01:00:00,23269.953125,23272.103515625,23118.0390625,23119.802734375,23119.802734375,0.0
2022-07-22 02:00:00,23122.208984375,23128.755859375,23042.0859375,23046.482421875,23046.482421875,0.0
2022-07-22 03:00:00,23039.17578125,23046.771484375,22942.291015625,22956.55859375,22956.55859375,0.0
2022-07-22 04:00:00,22948.4765625,22964.251953125,22874.998046875,22949.712890625,22949.712890625,0.0
2022-07-22 05:00:00,22955.541015625,23115.666015625,22939.341796875,23111.875,23111.875,273395712.0
2022-07-22 06:00:00,23128.822265625,23190.23046875,23114.287109375,23157.4296875,23157.4296875,169101312.0
2022-07-22 07:00:00,23165.662109375,23274.66015625,23079.9921875,23137.966796875,23137.966796875,567336960.0
2022-07-22 08:00:00,23124.970703125,23253.666015625,23112.677734375,23208.556640625,23208.556640625,692563968.0
2022-07-22 09:00:00,23243.1640625,23474.921875,23243.1640625,23449.69921875,23449.69921875,1535041536.0
2022-07-22 10:00:00,23449.904296875,23536.8984375,23447.494140625,23483.76953125,23483.76953125,436543488.0
2022-07-22 11:00:00,23449.970703125,23578.33203125,23438.9140625,23578.33203125,23578.33203125,0.0
2022-07-22 12:00:00,23589.234375,23666.90625,23585.462890625,23590.1640625,23590.1640625,22061056.0
2022-07-22 13:00:00,23597.099609375,23671.52734375,23483.603515625,23505.109375,23505.109375,524591104.0
2022-07-22 14:00:00,23486.923828125,23622.126953125,23385.111328125,23614.98046875,23614.98046875,808861696.0
2022-07-22 15:00:00,23625.568359375,23633.623046875,23270.291015625,23295.873046875,23295.873046875,856240128.0
2022-07-22 16:00:00,23295.12109375,23304.50390625,23124.6484375,23158.5546875,23158.5546875,0.0
2022-07-22 17:00:00,23156.91015625,23181.052734375,22958.783203125,23018.359375,23018.359375,205852672.0
2022-07-22 18:00:00,23017.201171875,23046.794921875,22971.5390625,23043.943359375,23043.943359375,134391808.0
2022-07-22 19:00:00,23040.818359375,23110.7421875,22674.126953125,22674.126953125,22674.126953125,671789056.0
2022-07-22 20:00:00,22657.59765625,22723.533203125,22603.857421875,22608.1484375,22608.1484375,0.0
2022-07-22 21:00:00,22625.80859375,22761.1640625,22625.80859375,22761.1640625,22761.1640625,180928512.0
2022-07-22 22:00:00,22752.376953125,22763.751953125,22691.65625,22734.99609375,22734.99609375,0.0
2022-07-22 23:00:00,22735.29296875,22753.181640625,22695.7734375,22721.853515625,22721.853515625,0.0
2022-07-23 00:00:00,22701.09765625,22784.15625,22633.107421875,22767.291015625,22767.291015625,0.0
2022-07-23 01:00:00,22769.4453125,22835.9296875,22769.4453125,22791.455078125,22791.455078125,0.0
2022-07-23 02:00:00,22789.802734375,22885.26171875,22789.802734375,22842.140625,22842.140625,2516992.0
2022-07-23 03:00:00,22840.515625,22887.35546875,22830.69140625,22853.6640625,22853.6640625,0.0
2022-07-23 04:00:00,22833.572265625,22962.953125,22770.201171875,22960.486328125,22960.486328125,369850368.0
2022-07-23 05:00:00,22920.12109375,22975.037109375,22885.783203125,22904.744140625,22904.744140625,28557312.0
2022-07-23 06:00:00,22903.8828125,22917.169921875,22856.494140625,22863.046875,22863.046875,0.0
2022-07-23 07:00:00,22863.16796875,22863.708984375,22748.55859375,22767.6953125,22767.6953125,0.0
2022-07-23 08:00:00,22775.142578125,22866.634765625,22708.83203125,22708.83203125,22708.83203125,0.0
2022-07-23 09:00:00,22662.5234375,22695.572265625,22615.56640625,22687.71875,22687.71875,0.0
2022-07-23 10:00:00,22684.904296875,22706.169921875,22504.693359375,22528.541015625,22528.541015625,65806336.0
2022-07-23 11:00:00,22535.732421875,22535.732421875,22290.984375,22292.095703125,22292.095703125,421722112.0
2022-07-23 12:00:00,22289.970703125,22333.48828125,22201.4453125,22314.6640625,22314.6640625,338794496.0
2022-07-23 13:00:00,22311.482421875,22381.123046875,22309.10546875,22370.654296875,22370.654296875,0.0
2022-07-23 14:00:00,22366.4140625,22366.4140625,22155.896484375,22155.896484375,22155.896484375,0.0
2022-07-23 15:00:00,22164.82421875,22289.7578125,22164.82421875,22194.62890625,22194.62890625,0.0
2022-07-23 16:00:00,22215.970703125,22279.763671875,22213.009765625,22230.810546875,22230.810546875,0.0
2022-07-23 17:00:00,22222.904296875,22222.904296875,22045.236328125,22045.236328125,22045.236328125,223406080.0
2022-07-23 18:00:00,22040.552734375,22215.134765625,22002.91015625,22131.1640625,22131.1640625,453971968.0
2022-07-23 19:00:00,22113.931640625,22294.740234375,22090.197265625,22293.361328125,22293.361328125,0.0
2022-07-23 20:00:00,22288.50390625,22334.15234375,22278.505859375,22334.15234375,22334.15234375,0.0
2022-07-23 21:00:00,22327.953125,22336.369140625,22250.84765625,22250.84765625,22250.84765625,0.0
2022-07-23 22:00:00,22250.076171875,22490.044921875,22250.076171875,22483.580078125,22483.580078125,624279552.0
2022-07-23 23:00:00,22482.609375,22526.931640625,22471.15625,22476.830078125,22476.830078125,379203584.0
2022-07-24 00:00:00,22465.06640625,22620.44140625,22465.06640625,22557.4765625,22557.4765625,344287232.0
2022-07-24 01:00:00,22555.6640625,22571.234375,22427.822265625,22429.75390625,22429.75390625,179881984.0
2022-07-24 02:00:00,22433.943359375,22448.2578125,22386.544921875,22426.74609375,22426.74609375,64194560.0
2022-07-24 03:00:00,22430.494140625,22461.255859375,22331.41015625,22335.453125,22335.453125,48107520.0
2022-07-24 04:00:00,22336.53125,22398.06640625,22306.83984375,22381.572265625,22381.572265625,0.0
2022-07-24 05:00:00,22387.142578125,22740.587890625,22387.142578125,22730.59765625,22730.59765625,1008680960.0
2022-07-24 06:00:00,22738.025390625,22741.142578125,22650.197265625,22650.197265625,22650.197265625,364183552.0
2022-07-24 07:00:00,22654.998046875,22783.30859375,22654.998046875,22712.197265625,22712.197265625,263733248.0
2022-07-24 08:00:00,22708.064453125,22708.064453125,22603.009765625,22653.7265625,22653.7265625,0.0
2022-07-24 09:00:00,22659.1484375,22727.615234375,22648.48046875,22648.48046875,22648.48046875,0.0
2022-07-24 10:00:00,22633.89453125,22661.443359375,22518.75,22537.408203125,22537.408203125,0.0
2022-07-24 11:00:00,22539.220703125,22771.81640625,22532.87109375,22691.658203125,22691.658203125,0.0
2022-07-24 12:00:00,22674.421875,22743.81640625,22546.677734375,22546.677734375,22546.677734375,0.0
2022-07-24 13:00:00,22534.681640625,22565.990234375,22507.83984375,22565.21484375,22565.21484375,388663296.0
2022-07-24 14:00:00,22570.978515625,22765.111328125,22567.1171875,22765.111328125,22765.111328125,727214080.0
2022-07-24 15:00:00,22764.41015625,22843.71484375,22757.275390625,22836.30078125,22836.30078125,97398784.0
2022-07-24 16:00:00,22846.953125,22849.6015625,22671.146484375,22720.33984375,22720.33984375,0.0
2022-07-24 17:00:00,22717.150390625,22826.712890625,22717.150390625,22770.861328125,22770.861328125,0.0
2022-07-24 18:00:00,22773.908203125,22778.154296875,22707.22265625,22717.060546875,22717.060546875,0.0
2022-07-24 19:00:00,22718.94140625,22784.814453125,22712.513671875,22731.171875,22731.171875,0.0
2022-07-24 20:00:00,22728.0625,22782.390625,22699.607421875,22760.265625,22760.265625,70496256.0
2022-07-24 21:00:00,22755.197265625,22808.873046875,22717.693359375,22796.0546875,22796.0546875,173072384.0
2022-07-24 22:00:00,22809.01953125,22972.927734375,22682.84375,22682.84375,22682.84375,686942208.0
2022-07-24 23:00:00,22692.455078125,22737.59765625,22615.67578125,22622.2109375,22622.2109375,455112704.0
2022-07-25 00:00:00,22603.40234375,22648.5859375,22314.94140625,22314.94140625,22314.94140625,1017749504.0
